ID-1210,5,0,0,1,0,4.23,1
ID-1036,2,0,0,1,1,4.19,1
ID-1262,4,2,0,3,0,4.39,1
ID-1162,5,0,0,1,1,4.28,1
ID-1174,6,0,1,1,0,4.99,1
ID-1266,6,0,1,2,1,4.76,1
ID-1274,2,0,0,0,1,3.74,1
ID-1146,8,0,0,4,0,5.02,1
ID-1074,6,0,1,4,1,4.95,1
ID-1064,8,0,0,1,0,4.7,1
ID-1246,8,3,0,4,0,5.23,1
ID-1046,7,1,0,2,0,4.84,1
ID-1160,7,1,1,4,1,4.96,1
ID-1230,5,1,1,2,0,4.32,1
ID-1194,4,1,0,3,0,4.45,1
ID-1134,27,4,0,4,1,6.02,1
ID-1202,3,0,0,3,1,5.15,1
ID-1112,6,2,0,2,0,5.04,1
ID-1234,3,0,0,2,0,4.13,1
ID-1182,5,1,0,2,1,4.41,1
ID-1098,8,0,0,3,1,4.96,1
ID-1120,7,0,0,4,0,4.83,1
ID-1228,5,0,0,3,0,4.42,1
ID-1106,9,1,1,2,0,4.81,1
ID-1258,4,0,0,4,0,4.43,1
ID-1116,5,0,0,2,0,3.87,1
ID-1102,2,0,0,0,0,2.64,1
ID-1212,7,1,0,1,1,4.56,1
ID-1224,4,0,0,3,1,4.44,1
ID-1270,2,0,0,0,0,3.18,1
ID-1248,7,1,0,3,0,5.08,1
ID-1226,4,2,0,4,1,4.84,1
ID-1132,1,0,0,1,0,4.13,1
ID-1232,8,0,0,3,1,4.75,1
ID-1200,6,0,0,1,0,4.25,1
ID-1066,5,0,0,1,0,3.61,1
ID-1244,4,0,0,3,1,4.37,1
ID-1188,6,1,0,4,0,4.99,1
ID-1072,6,0,0,2,0,4.45,1
ID-1124,4,0,0,1,1,4.26,1
ID-1222,7,1,0,2,1,5.27,1
ID-1150,6,0,0,2,0,4.65,1
ID-1184,7,1,1,5,1,5.57,1
ID-1082,15,0,0,1,0,5.55,1
ID-1060,3,0,0,1,1,4.11,1
ID-1054,3,1,0,2,0,4.23,1
ID-1052,5,1,0,2,0,4.95,1
ID-1238,3,0,1,1,0,4.93,1
ID-1042,14,1,1,3,0,5.28,1
ID-1166,9,0,0,3,1,4.52,1
ID-1180,12,1,0,4,0,4.97,1
ID-1044,8,0,0,1,0,4.43,1
ID-1272,2,3,0,1,1,4.26,1
ID-1084,5,2,0,2,0,4.62,1
ID-1252,8,1,0,0,0,4.26,1
ID-1156,4,0,0,1,0,4.89,1
ID-1154,12,0,0,1,0,4.61,1
ID-1208,9,2,0,2,0,4.62,1
ID-1268,8,2,0,5,1,5.31,1
ID-1138,6,0,0,1,0,4.55,1
ID-1104,8,0,0,1,1,4.53,1
ID-1094,5,0,0,2,0,4.52,1
ID-1108,6,0,0,1,0,4.28,1
ID-1168,2,1,0,1,1,4.41,1
ID-1142,7,0,0,3,0,5.3,1
ID-1128,5,2,0,3,1,4.96,1
ID-1078,3,0,0,1,1,4.53,1
ID-1206,8,1,0,3,1,4.76,1
ID-1164,9,0,0,2,1,5.09,1
ID-1178,4,0,0,3,0,4.54,1
ID-1096,5,0,0,2,0,4.33,1
ID-1092,19,1,0,3,0,5.88,1
ID-1062,8,2,0,2,0,4.52,1
ID-1264,6,1,0,3,0,5.07,1
ID-1136,7,0,0,2,0,4.26,1
ID-1126,14,0,0,2,1,5.04,1
ID-1204,4,4,0,5,1,5.17,1
ID-1216,4,2,1,2,0,4.44,1
ID-1088,4,0,0,2,0,4.09,1
ID-1114,13,0,0,3,1,5.06,1
ID-1122,5,0,0,1,1,4.28,1
ID-1254,4,1,0,1,0,4.13,1
ID-1196,1,5,1,3,1,4.93,1
ID-1118,10,3,0,3,0,5.61,1
ID-1152,9,0,0,1,0,4.84,1
ID-1242,5,0,0,1,0,4.2,1
ID-1110,6,2,0,2,0,4.34,1
ID-1056,6,1,0,1,1,4.88,1
ID-1130,12,1,0,3,1,5.96,1
ID-1100,3,0,0,2,0,3.76,1
ID-1190,4,0,0,2,0,5.15,1
ID-1192,6,0,0,1,1,4.11,1
ID-1256,2,0,0,0,0,4.17,1
ID-1144,4,2,0,3,0,4.08,1
ID-1076,3,0,0,2,1,5.04,1
ID-0975,3,6,0,2,1,4.48,0
ID-0819,2,6,0,3,0,5.24,0
ID-1027,1,2,0,2,0,4.85,0
ID-0843,3,4,0,2,1,4.79,0
ID-0825,6,7,1,5,0,6.11,0
ID-0973,0,2,1,2,0,4.11,0
ID-0855,2,2,0,2,0,4.34,0
ID-0913,2,5,0,1,0,4.62,0
ID-1021,1,1,0,0,0,3.58,0
ID-0919,1,2,0,1,1,4.55,0
ID-0859,3,3,0,3,0,5.46,0
ID-0917,1,6,1,1,0,4.53,0
ID-1015,2,3,0,1,0,4.68,0
ID-0941,2,6,1,3,1,4.86,0
ID-0879,4,6,0,2,1,4.52,0
ID-0915,1,2,0,3,1,4.25,0
ID-0959,1,1,1,4,0,4.84,0
ID-0883,1,3,0,2,0,4.34,0
ID-0869,4,2,0,1,1,4.67,0
ID-0829,2,8,1,2,0,5.12,0
ID-0939,6,5,1,4,0,5.35,0
ID-0839,5,3,1,3,0,5.39,0
ID-0983,0,1,0,0,0,3.4,0
ID-0931,3,4,1,2,1,4.79,0
ID-0977,2,3,0,1,0,4.58,0
ID-0823,0,2,0,0,0,3.26,0
ID-1017,1,1,0,2,0,4.28,0
ID-0945,3,2,0,2,1,4.91,0
ID-0897,2,1,0,3,1,4.97,0
ID-1025,4,7,0,2,0,5.25,0
ID-0971,7,2,0,0,0,4.93,0
ID-0813,1,0,0,3,1,4.36,0
ID-1001,2,1,0,3,0,4.25,0
ID-0993,1,2,0,0,0,4.33,0
ID-0953,0,2,1,2,0,4.2,0
ID-0847,4,3,1,2,0,4.91,0
ID-0827,7,1,0,3,1,4.79,0
ID-0889,2,2,1,2,1,4.23,0
ID-0875,2,3,1,3,0,4.19,0
ID-0807,1,6,0,3,0,4.54,0
ID-0955,6,3,1,1,0,4.88,0
ID-1029,1,2,0,3,0,4.16,0
ID-0933,1,4,0,2,0,4.5,0
ID-0907,2,8,0,3,0,5.08,0
ID-0921,3,2,0,1,0,4.47,0
ID-0989,2,3,0,3,0,4.71,0
ID-0911,3,0,0,1,0,4.2,0
ID-0885,6,2,0,2,1,4.88,0
ID-0873,3,2,0,3,1,4.36,0
ID-0991,4,1,0,1,0,4.68,0
ID-0805,1,0,0,0,0,2.64,0
ID-0895,0,4,0,0,0,3.3,0
ID-0905,2,0,0,3,0,3.85,0
ID-0821,5,7,0,2,0,4.81,0
ID-0997,0,1,0,1,1,4.04,0
ID-1003,2,3,0,1,0,4.28,0
ID-0833,4,5,1,3,1,5.02,0
ID-0927,5,4,0,0,0,4.5,0
ID-0867,3,4,1,0,0,4.26,0
ID-0963,2,1,1,3,0,4.88,0
ID-1005,5,3,1,2,1,5.08,0
ID-0949,0,2,0,4,1,4.28,0
ID-1009,2,7,0,3,0,4.51,0
ID-0951,1,2,0,1,1,4.3,0
ID-0909,1,2,0,3,0,4.77,0
ID-0901,4,1,0,0,0,4.9,0
ID-0841,4,2,1,2,0,4.39,0
ID-1011,0,3,1,1,1,3.97,0
ID-0947,0,1,1,1,0,4.08,0
ID-1013,3,2,1,3,0,4.53,0
ID-0999,2,2,1,3,1,5.15,0
ID-1033,1,2,0,3,1,4.93,0
ID-0961,3,0,0,2,0,4.97,0
ID-1023,2,2,0,1,0,3.71,0
ID-0835,6,6,1,2,0,5.71,0
ID-0893,4,6,0,5,0,5.26,0
ID-0817,2,1,1,3,0,4.49,0
ID-0803,1,5,0,3,0,4.88,0
ID-0811,1,5,0,1,1,4.66,0
ID-0987,1,6,0,4,0,4.95,0
ID-0929,2,1,0,3,1,5.04,0
ID-0801,2,3,1,1,0,4.52,0
ID-0923,4,3,0,3,0,4.95,0
ID-0871,4,5,0,6,0,5.36,0
ID-0795,3,2,0,3,0,5.15,0
ID-0899,1,0,0,1,0,3.04,0
ID-0969,2,0,0,5,1,5.2,0
ID-0849,1,4,0,2,0,4.64,0
ID-0967,2,1,0,1,0,4.68,0
ID-0981,2,9,0,2,1,5.25,0
ID-0799,8,6,1,6,1,5.94,0
ID-0957,1,1,0,4,1,4.96,0
ID-0809,2,2,0,3,0,4.61,0
ID-1007,2,7,0,3,1,5.53,0
